f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24_fundamental,actual_return
0.08989863698157369,-0.039566660681411625,-0.2205898187825291,0.021163652342916246,0.21534325095460757,2.9137162584391736,0.0313522825376632,0.050816892744982724,0.05038124429551097,0.045889668440713426,0.04233485890017144,0.04246689856653051,0.0383991670841274,0.04694683556025408,0.03036414472142366,0.03876545579541007,0.03972894322239518,0.04733720146956667,0.03676308298279013,0.05433883909494746,0.04131887275498271,0.04289994482245211,0.03920569974687931,0.0,0.023407879147571142
0.16401108588434316,-0.09534757490341145,0.8071404911274804,0.04845448917826548,0.3569130740676392,3.0714856464753075,0.06069118301806993,0.07388607725232761,0.08519505255209452,0.0583553344999037,0.07282151785229603,0.08892919522131615,0.053926418581314105,0.07943132030470791,0.06079788384205996,0.06932780857799857,0.0540916251715645,0.07663839171644884,0.05734673133593839,0.05475977529894776,0.09308396914298658,0.05300832901931627,0.08565504461098393,0.0,-0.04048611835269156
0.08140661127931201,-0.8016626809505735,0.49159712927314303,0.05631734445036431,0.03718195944262219,3.341220523423812,0.04315110403867149,0.05523251453990551,0.053477994795346956,0.04561650064475315,0.047420199983758,0.0644026311406262,0.03718595284653599,0.051656691609463276,0.0618258042782286,0.04868471381762599,0.05145557548820931,0.04870657933169455,0.03814083330847903,0.058367696707639735,0.06129517089389461,0.06640005675924877,0.061637486479198006,0.0,0.06418995536076011
-0.0008155460301878388,0.24605438536497742,-0.38901386521809117,-0.0011554659152820013,0.0026753427484135853,4.321241387613311,-0.0006533251163918294,-0.0006033682780037838,-0.0005359917569236029,-0.000757705938024467,-0.0009563711846519239,-0.0007379255218579027,-0.0006153691544328905,-0.0007636462116563384,-0.0006578113744557287,-0.000572530385378319,-0.0008442933758775912,-0.0006973793975196857,-0.0007819250647772783,-0.0005433909051130531,-0.0008780940648523499,-0.0008775463822411042,-0.000838164647434976,0.0,0.060091721682827615
0.05930548287434658,-0.18131368552625085,-0.5990553396466802,0.004674735704043319,0.09723108873026376,0.6691760921818638,0.021315446345284365,0.026953135570559564,0.022502732901911963,0.030446613124462327,0.02454683167898359,0.02772448425740594,0.02105730342390008,0.019217334305776754,0.02490228364441419,0.020285016955404404,0.02724165603626696,0.025035149395017504,0.03453848682473331,0.033059000148150545,0.03243553116271443,0.032153676868097114,0.0261282667268886,0.0,0.12730748277918758
0.12331243814187634,-0.7940508211354695,0.710095326085145,0.025209011360267472,0.021015271673742647,1.8094423608195382,0.04380822671309422,0.04332019018571269,0.03483958640369763,0.03536159880025685,0.042857334445811995,0.03064962364661336,0.029285023696773695,0.048464895824862436,0.027840922463202498,0.035787866631703996,0.045959958085212256,0.03705844481774073,0.036113409207120695,0.0504344877205391,0.043511592260487536,0.043243176782790736,0.04962985269109446,0.0,0.029469991074190016
0.06910858384521477,-0.4442832793292686,0.22588103307006205,0.03395700482831616,0.14242520214018065,4.619692489458899,0.030091295608705004,0.04381193278656589,0.02805222926098565,0.039649216745677465,0.03161804844237146,0.032650350002546555,0.032449529514963396,0.03874081360464175,0.04760931425832868,0.031220460710530962,0.04263167732909814,0.04592453552683981,0.042224935101056245,0.045518684651403254,0.04763648605049661,0.03490387082625418,0.028826956692474356,0.0,-0.0006440306326351841
0.005580207043991458,2.3002674227992608,-0.24111446163261663,-0.0016696926032239306,0.05760920107805303,2.6239407038799847,0.0011238053738037617,0.0011344934287115893,0.0014098807582051045,0.0010517725191000827,0.0009763912649936534,0.0014473557634509299,0.001139503826511214,0.001343984261123022,0.0016259190896542812,0.001290208324810162,0.0016519825237390142,0.0014989189408376573,0.0016428289889088585,0.001636044378675826,0.0010752991624193185,0.0014788984475982436,0.0012317013825705113,0.0,0.06490428252003477
0.07206168874773254,-0.40861855816280307,0.36176456679227087,0.030383849204750388,0.1311268084336872,3.0923871517290693,0.0357002581508418,0.03677305096156196,0.039731765611737,0.03766875972931001,0.0421070345072445,0.03779393558804884,0.03577466493465547,0.05100035025121445,0.04938205577499369,0.050103658661760024,0.04441983720125596,0.04266837498612768,0.05061045999803419,0.039334840797012084,0.05113841428663318,0.03751294279179148,0.04426189904246245,0.0,0.02309602091760543
0.05620640148997254,-0.9708631954776159,0.684741715956807,0.043655139753680634,-0.03554034562753823,3.260856484640752,0.03839065050877639,0.040400932527954424,0.03929074199424699,0.03419648906591002,0.02867390959292824,0.04606086653282308,0.03688816162184683,0.03438605556251566,0.04019435543639452,0.028421696512727582,0.04737159067983095,0.029040103197874447,0.033580439170759896,0.03276698228659464,0.027392742487483322,0.036139740563296024,0.04606983780784425,0.0,-0.015465940730748029
-0.008193243129538464,-1.1899156094827543,-0.6192144457167412,0.00188024783836995,-0.05766600228102242,1.8589275789711313,-0.002351242875160025,-0.0022766649425644144,-0.0022909752461871516,-0.002464971426700994,-0.0019221193606247535,-0.0020628855641645722,-0.0015934345394946331,-0.0017305865727210233,-0.0020250760602687234,-0.0016780913927543252,-0.0013951331886526454,-0.0023002918851336494,-0.002200826485364034,-0.0018288413556408704,-0.0016441755023377095,-0.002480634497343399,-0.0021367589124976975,0.0,0.000719510553555347
0.0006352814438711839,0.7943769203323277,0.3357887199748455,-0.0014892334106128807,0.009712467724105861,1.8976142381347887,-0.0003052867894046189,-0.000390170057617161,-0.0002421544121449411,-0.0003812823097727099,-0.00042555772084484564,-0.0003661756529658494,-0.0003962237454792454,-0.00029540572250736247,-0.0004050359788702021,-0.00027100745034459476,-0.0002484998163404056,-0.00037466699714575036,-0.0002775732525111571,-0.00030214863597122275,-0.0003379790380647656,-0.00037247183383413144,-0.00033218247003412033,0.0,0.032945367470008424
0.12757337217758433,0.28299558838173205,0.189493058718051,0.019821765853895498,0.3624068320536668,2.5635036844796413,0.0546319950724747,0.051253229618484365,0.05860898547465818,0.06463858703940836,0.062238405174240306,0.04193879697605853,0.042321389144565826,0.05633356397512216,0.0381388787262527,0.05904935671311992,0.03969524096608634,0.04261259262769901,0.05487181911700143,0.06900869599747451,0.043620236827414685,0.05461668901825068,0.0502880552165775,0.0,0.011968127570614717
0.0659421374519338,-0.920787919356394,0.20292319968411074,0.04805821006471725,-0.015733579051935793,3.370439087364433,0.057779435350720915,0.03550845300015988,0.045688540075544855,0.0486929046711926,0.05546640715893647,0.057082633899148756,0.04068277097490658,0.04155809682039206,0.031127500949642097,0.03311986706235494,0.05480001433446758,0.0414010545949461,0.03596351092710252,0.03165545036496064,0.0354014084354698,0.041462464481662006,0.03485894037154413,0.0,0.10819411328809259
0.04755064514511321,0.30690711152258654,-0.18498279084716462,0.00803907703440463,0.18085925542970438,2.4570600553190047,0.024578271380279782,0.0298841077222117,0.021261837834224338,0.027699524747742156,0.02651902931253324,0.021432408641080383,0.030458001666562866,0.01946696702705624,0.023904978971365183,0.022766642531424772,0.02237713793903692,0.025121855203816563,0.01878246083676516,0.0227033442581208,0.030367325474088235,0.01939279205860451,0.017593190083580675,0.0,0.07021431104409981
0.03184234271397185,-0.3848130116093949,-0.1478295051991007,0.013971079639939432,0.07341974207593314,2.4749835923527836,0.01860872080833684,0.029385713902632064,0.01988037180908816,0.01875528526023768,0.027578128309849802,0.029033388818259308,0.01866868606605891,0.02741458543934771,0.02051691116092355,0.024269835008427974,0.020642435863120936,0.021588458207008304,0.02863031008766922,0.02122801388514355,0.028301889875285702,0.022817233053129937,0.02323098987466307,0.0,0.10938996967266101
0.007012175451266162,-0.9515121379582672,2.022150888100769,0.011466836244672816,-0.016029503650221842,1.5464305178517295,0.0064001691610381965,0.006277600930803743,0.005331243781746324,0.0067401713103946905,0.007823490962829471,0.007606295221198166,0.0058531329158498045,0.005538823321281386,0.006176611019052349,0.00769257191597299,0.0045033351117931015,0.007163021468829108,0.007629839472016147,0.0071105195816859425,0.0080882820228257,0.007649046432188899,0.005283175745060413,0.0,-0.03888610959526195
0.032253700707554504,-0.5061118673075159,0.34213809362976466,0.01190727198929438,0.024719036866784377,1.9886964426332905,0.02069949182520176,0.015775306652787337,0.0179370332430146,0.01556961271550127,0.013413856469893555,0.020814864137351095,0.015906296311308462,0.01585438271245176,0.014110604603477545,0.017567573544655445,0.01710730932701347,0.012028617414962669,0.020782047237629466,0.011611532149681532,0.01226882365862466,0.019195117329532742,0.014788324150899878,0.0,-0.04466604301117261
0.07311508361951524,-0.6255085059608313,0.556578188478527,0.031499169180683705,0.06686398127746988,2.7790900392045974,0.036455103694421793,0.041194349556786566,0.03766636537178433,0.028826408182865217,0.03751850269610139,0.04068911651242678,0.04976037447831753,0.04899663098021273,0.04612681610198009,0.05223583363186085,0.04806907054599997,0.03712006848550196,0.03150681073331497,0.041876825796325366,0.028997775018974818,0.03973492327789452,0.049643623218967,0.0,0.0024742795144567786
0.02416769744580405,6.251041135567525,-0.6165160756496435,-0.0014524934679433876,0.12380931028171328,1.5571121446971716,0.013866203801632586,0.010928097605717682,0.008600010392359084,0.008687212281208312,0.008960650667758184,0.011933878685985392,0.014618818662721328,0.0096233173302539,0.010118859722210669,0.01444187322982338,0.009178371488894372,0.010415549006206328,0.01250773542839284,0.014523959534198041,0.012149011769598787,0.013131990900878155,0.01429365763359675,0.0,0.09121949609162527
0.08351603934592013,-0.28392058086190547,-0.6467949979526566,0.01408504616142703,0.12149178118233805,1.2761762440818976,0.036658000533752844,0.0437632979251535,0.04606894298333823,0.04754861070690766,0.052627232222878385,0.0459336090057106,0.051883417541854125,0.051668910700927245,0.05186272309802441,0.04783290716893736,0.046839623607139336,0.0384433466807034,0.03370653175580533,0.03198051368012825,0.03332534391175282,0.03988242323619212,0.04898148671935433,0.0,0.0673582130818251
0.12316105082814427,-0.5361944591478238,0.863913493982984,0.06435468451755257,0.1597769417588517,3.312569054859254,0.06179627143749352,0.07028479909112371,0.062198047518812055,0.057134987087527525,0.07755565447536863,0.08148591832441643,0.04992699650678067,0.050133360060860735,0.04955838406534336,0.08641265336004826,0.057604192675694846,0.07932203023819315,0.07953699692237524,0.057215876476473984,0.08014219112006724,0.06539048771672978,0.07209654335732375,0.0,0.029201424608892523
0.0810674351306828,0.3192836835274179,-0.1299680810164168,0.01443339517497243,0.13616747293794196,1.5266830172125057,0.025041700844541992,0.034348871544986906,0.027816968956979115,0.03588631120243689,0.026647395567905095,0.03215617850761914,0.04038544278467897,0.03151574342010419,0.03444602448503809,0.029739343047464898,0.02915849090674136,0.02731739245543366,0.03237365759987582,0.029601726161840494,0.028061640571925162,0.04433806722606149,0.038027272333830374,0.0,0.03040272517285092
0.0823970870211874,-0.6028653552795907,0.1908352779168232,0.033621345461327876,0.10708965233308121,2.847104426043635,0.05052683461188122,0.04892660510736924,0.041018090869152396,0.04963388978545039,0.04339513276217458,0.05574614543466662,0.047066882468484714,0.03421722663445448,0.048333293865114806,0.046168045200032204,0.04036286965157434,0.047414897273219646,0.05986321493812812,0.04249286122617161,0.05841871362230687,0.05096541656174152,0.042839746025357554,0.0,0.08293523673838887
0.45762800102800677,-0.5783638695039613,3.551578568008471,0.20270852987446977,0.17650334853249747,1.4399641125621485,0.17800149710695962,0.220561086831371,0.23066028233019673,0.16998121049005174,0.2511437462386563,0.16011328028483235,0.2209956850467237,0.21953984638957466,0.16795958812902123,0.19172354643988454,0.25855200045502685,0.21444379651260054,0.23191736790889342,0.19730236914075336,0.1592043221154293,0.164744406827239,0.24567535828665868,0.0,0.0396148220853183
0.08329053812043145,-0.5008853662663605,-0.11595222629860458,0.0326675750166939,0.10973248534393278,3.4767043521602856,0.03280215575241857,0.030612424779354105,0.04359325014785496,0.03001002760526622,0.05007840275331304,0.0300203150146772,0.039660348629966875,0.03660309008595788,0.04320632580080701,0.048212224188609966,0.039325048547502815,0.029251902239661443,0.03755128336006132,0.04524329520489922,0.04168514603682915,0.030685189057567185,0.040540125135885535,0.0,-0.0837715046763805
0.004444936366693768,-0.1956874519890239,0.1021362432252494,0.0014909085521614214,0.010069009440285864,2.434087766061428,0.003029890886061102,0.004037398992326276,0.0037764846020302,0.0027983930285908096,0.0035679948066079936,0.003877748337845604,0.0032799866661565877,0.003474670837804325,0.003128218996237713,0.002683229324547245,0.002521808863929908,0.003627376741746735,0.0028524161779770393,0.00367858331539474,0.0023198154640213793,0.003204371653344748,0.003371363494202045,0.0,0.002288614237734743
0.057166732451874744,0.30832069469691603,-0.257637700126697,0.014126240300046642,0.23489055476620638,2.720209412768424,0.04001918098580505,0.029270895744131817,0.042859112485031735,0.04060157794970214,0.04423904189293779,0.040108697580753444,0.02904070026296786,0.040690049931674285,0.0366984961182523,0.044058053732420666,0.03641971259417872,0.042548502861249726,0.02577556736197508,0.027976172216882443,0.034654713959105195,0.03916993397816278,0.03058964096906227,0.0,0.09822777290646756
0.024894868926162144,-1.2168407598046649,0.45616551185435616,0.03274488423620303,-0.0956710892947162,3.8639444925018602,0.012684159232207714,0.019918228287740713,0.02058132248045708,0.022382731805032197,0.013086071073001049,0.020597305886097483,0.020511714520418795,0.020319833477477928,0.016947130256689053,0.012699012238438686,0.018929671866210127,0.02183028338386573,0.01891420545928329,0.019393071049814806,0.016891432770927913,0.014502114015238899,0.01778300823583895,0.0,0.04125554803810716
0.027923112520736832,-0.32979288209066093,-0.10469011237914301,0.012580136733343928,0.04022651361196743,3.470367706338333,0.016359419679227362,0.013759981546427066,0.010560241064942199,0.017480806729036406,0.01398781548295678,0.015147061564999533,0.01628712961471492,0.015508638375270719,0.013111740864744694,0.01565299905167005,0.01637803549826886,0.018025911985452708,0.01028259023632721,0.015351688751010855,0.013528711312017131,0.015793888049663488,0.017113321603495265,0.0,0.0190435884125415
0.3327956061958117,-0.013338106319297563,0.7856264866800444,0.0654971465302785,0.5386441884775228,2.904227291813654,0.10539439740925836,0.07579819343198654,0.12852630387033057,0.12188523197345033,0.10327675361218142,0.12669739521866547,0.1025431340639368,0.07890869310999364,0.12486180019766008,0.11041999012246563,0.1313856075811523,0.11792935804057153,0.07474311788475368,0.12867666586555418,0.11301031504930206,0.08946041246205678,0.11165368196611897,0.0,-0.01830143399320694
0.20367539370449433,-1.0775421462421455,1.9999996863136782,0.14777580979369492,-0.06902632090908785,1.539890020575612,0.16294115131278014,0.1302480254905919,0.13355495826636513,0.09611725625344211,0.17141783429659863,0.15812409494908466,0.1068967039933984,0.09760979529286216,0.13564504478807324,0.11336204699970777,0.17283908435432402,0.16816315093724846,0.1713858702489181,0.14637314920941977,0.10016747507098214,0.1651468876791544,0.14896691510282098,0.0,0.09184886069778209
0.11558663392152486,-0.2920106099311828,-0.24966349125749687,0.03164374047353168,0.1646832113909011,3.2061070216531378,0.057224674872195014,0.042171403444949254,0.0423790254509122,0.053489638639658096,0.04871912373281609,0.03944712210215597,0.05678962281987974,0.033897934385339196,0.03985048793413306,0.03303685728672836,0.04442547139752411,0.04416741083274076,0.044609746398618824,0.0438459453167895,0.04021186685394693,0.046621394921876814,0.03510691509964434,0.0,0.17574306431533482
0.05985262782499865,-0.2977230911835841,0.6736487668357527,0.024096253615698976,0.09327392938513422,3.190802252652847,0.02813968558426231,0.031036749917523154,0.034307228753831326,0.03284319290198331,0.02998917430074765,0.03656247423089445,0.034120497641209786,0.028810287939439964,0.022043530846186748,0.03333906642124695,0.026222371853139435,0.028951215212927928,0.021991253588372867,0.0346313319610316,0.024944907326370426,0.032573067591759604,0.03626404318940205,0.0,0.15794839229503377
-0.12392898491646577,-0.20757892570092312,-1.2347050462390097,-0.016284881419108447,-0.16976182813367952,1.0387351803465699,-0.05124368442091995,-0.07076013519468749,-0.04840846889982616,-0.052081593537617654,-0.070865183126393,-0.056219465321236665,-0.0559223586885126,-0.0391875456222729,-0.06729956708072489,-0.05124553545848834,-0.06015241076885439,-0.06758187017041864,-0.046323373295748725,-0.06705269041643458,-0.06509257630759889,-0.051529141298545085,-0.04036067149384223,0.0,0.015803741384883274
0.018344534621688693,-0.7317132032891173,0.514171869955784,0.011994297192806412,-0.01316682395267816,3.7256931529930766,0.011504011782390758,0.009040331604808752,0.008148199326125871,0.009520914353332893,0.008478284757157577,0.0065840167259107185,0.006901569860334915,0.011411386533848364,0.006434903183773868,0.011585578858961505,0.006582482325970529,0.009233144785122,0.011298932611401944,0.010592557201639029,0.009986888598374878,0.010450814567273028,0.011519301752546299,0.0,0.05924774710488956
0.021556146463460886,-1.1524328098766183,0.19531009287726997,0.015850575688922706,-0.106224539780701,2.6039691036383252,0.01853782158025247,0.018243734357052677,0.012912580327874635,0.01566558789139778,0.014650521614869972,0.011532034263071934,0.02090009372639085,0.013145262809151417,0.02079142585659202,0.017147023210397377,0.019994482220470452,0.012218444739492112,0.01591162931810418,0.01809034909142023,0.018668452108730246,0.014411881421338098,0.020633459316303074,0.0,0.034078708749671005
0.020550258445985403,-0.24656701860925853,-0.15559333541470988,0.007700649779337353,0.038830445195564584,3.252961046379341,0.011836371423872189,0.009386100621237285,0.0083899836918731,0.010419661451487568,0.011756901504528456,0.009916282834150594,0.010110453299438368,0.007744350278529673,0.008335777726719793,0.012593734062861581,0.007609659940868437,0.013370394691617112,0.010554733015699034,0.011666882773368727,0.00798884098239845,0.007760218580297879,0.012316466356223006,0.0,0.03716372671922241
0.02437149337941885,0.5946699756404379,-0.3124036232261253,0.003964811561732515,0.08166794719435819,2.4490186101212412,0.010653607916934238,0.015619322297987672,0.01112589072431188,0.009646399959797785,0.010292511980139328,0.008725618183606428,0.013127825555659644,0.015563919621324567,0.012587790191954133,0.014916125461672071,0.011173673595926666,0.009420202189061309,0.014510105298845456,0.015339560724765382,0.009474653863296921,0.014036879160496703,0.009095004214203353,0.0,0.06180517852523737
0.21599692126134587,-0.16714418321131422,0.20688982783271914,0.05987892643710991,0.3157489141324205,2.1651492135005515,0.11504478438526837,0.099641768346271,0.08815421637301318,0.077550945455833,0.1142487640335987,0.08650900040090938,0.1137038077802788,0.1186471217311568,0.07941382054751453,0.09911085075402726,0.08171600580662698,0.09681521307486662,0.07723012160579534,0.11387829675866687,0.10227888783234713,0.10020889794803077,0.11974684923668023,0.0,0.07760173573866624
0.08128381370679506,-0.6111657073038322,-0.539033756181535,0.03227840152138578,0.04055551231101901,0.9623522372030366,0.04373604589107162,0.06185050355060177,0.03891698645067335,0.059758502563135606,0.054795940774846966,0.05127000001861325,0.0490721014081784,0.04444639831162547,0.051566874749466564,0.050442752188713885,0.049232822010805824,0.04938779635897099,0.052821433690082756,0.044367986204720614,0.04133907937911497,0.046849409594952054,0.04320135902595231,0.0,-0.08312231370160184
0.08708139801971913,-0.4856798434670953,0.9212859459469014,0.033895886164965375,0.07740555834929182,2.172070804462423,0.054107912348165796,0.04137828831541059,0.03174854161886745,0.05223926904923292,0.035969443812275494,0.04243276000798081,0.047736884918569054,0.040274660624146114,0.05006472198472055,0.049714145393481395,0.043887341084931045,0.04285367406815396,0.03748222892068277,0.03359320578555894,0.03572939030843729,0.04654395981702225,0.03447941910168513,0.0,-0.073609164598336
-0.0007936098509170939,-1.1390421797314223,0.9329620147184969,0.009774710268372467,-0.04481289060961957,3.3413167879661474,0.0018621263985437865,0.0015395786609758183,0.0027051570204450494,0.0023404323041624707,0.0021328466569064558,0.0024804818202948885,0.0015556786294926737,0.0020926720275888815,0.0027053767883054164,0.0027916408022175578,0.002651044624675714,0.0016604300351505644,0.002074728599100776,0.002311622933926724,0.0026655385504940564,0.0026839883574301176,0.0022339957113891584,0.0,-0.0536695946664596
0.024815275920810044,-0.534787876757357,0.4294471352617668,0.0095058571704471,0.02024256880733573,2.050830711233602,0.015286925899205836,0.016409839607240045,0.015458706082174058,0.01720770939588311,0.010314475173396646,0.013092260997476964,0.014142321019567514,0.01222045164381503,0.01795216055268997,0.01060985440304368,0.018596210767327124,0.012835825761602337,0.01430014263886183,0.015930565220711682,0.018501280539912488,0.011865199154541357,0.011350664550750117,0.0,-0.11764703305683466
-0.01497218136533642,-1.763860019701333,0.521170129950761,-0.0003185084455262029,-0.07060405341660486,2.82820629325002,-0.006498457451663908,-0.006166583801760353,-0.00840767268917558,-0.005364792341271675,-0.006882085733307212,-0.006197889407361295,-0.006275537111395175,-0.006278064534480092,-0.008878575235110391,-0.006635455374468159,-0.0092625431230846,-0.007299325781350962,-0.007334316523193487,-0.007668097983841111,-0.00783225929994811,-0.0056732541881258395,-0.008531782907337023,0.0,-0.061923732280524724
0.11047378794265533,0.041983292379357155,1.4101056879305975,0.03327711795657401,0.16904757259564565,2.2360897262998525,0.06154953935247607,0.03867978848550416,0.0455067466637071,0.058454852054208764,0.06451327594649722,0.05256891449637725,0.05216574573191388,0.050873524445336646,0.05634770503786526,0.0673748866348784,0.04129563809863511,0.0485962879075411,0.042426439183946875,0.05704254780099002,0.04832465094137173,0.05232061939509161,0.03921313605472888,0.0,-0.15269566824520586
0.1593810010267668,0.21328867366633797,1.1068276696508739,0.050443283177211216,0.3530472518682003,3.082368242763118,0.09307145135069378,0.07707535695344486,0.07903781976452409,0.055300845377002646,0.09787789154655473,0.07221736995810965,0.09073547466857904,0.056366973972175494,0.059370360556560614,0.08567212735884602,0.08041790482795053,0.09919566548339921,0.08895202846047255,0.05651512982935125,0.09617762124502906,0.09338975936458406,0.07670149576784195,0.0,0.1070043755865473
0.03981270342073634,-0.40601267600894736,-0.1968948835886708,0.00875710365233822,0.023348729591038696,1.0707748612048515,0.012846627655473323,0.013155292722405393,0.02026305079000262,0.01766290490035999,0.020787947275532893,0.013934019512972844,0.017790798383562647,0.01969739386936883,0.020664181913973595,0.02145461662637687,0.015011023488483483,0.013544411569205937,0.012722302751638544,0.014514740304886737,0.014193083857320236,0.0129382821224629,0.011759435079954307,0.0,-0.06438782563933154
0.08052237958372291,-0.8237297292117636,0.6557740644701893,0.04863599689298021,0.02639674704678361,3.061126039100691,0.04221127191426097,0.037575853529146774,0.059067739659740666,0.045738583885873915,0.04020629798972685,0.04079602974460749,0.03953385707919443,0.061011841851494046,0.05612617230454915,0.04614391612288003,0.056381610559926826,0.050150966764171266,0.03891707662046856,0.04222693931247893,0.0565279025380448,0.04179296131481265,0.04144359188036753,0.0,-0.08707595283786718
-0.005125986803131697,-1.104235854525878,0.8526342195306591,0.0030685868372859163,-0.05068113300211628,2.2297338771450654,-0.0007414082619563155,-0.0005830803200326391,-0.0005203195287899438,-0.0005636564935047944,-0.0005415962880706046,-0.0007901646669036623,-0.000750843566072347,-0.0007950843863827179,-0.0007684841910309079,-0.000663095886931194,-0.0008324511149707494,-0.000758275317718696,-0.00047066696713608146,-0.0005961316558002182,-0.0007452837519574527,-0.0008338072056891469,-0.0006390238718010553,0.0,-0.01412584402027528
-0.09598871603689381,-0.8201969996908027,0.8586197493597527,-0.0318377753432967,-0.04935978310353845,2.492263819551929,-0.03943045452601956,-0.025042274840421416,-0.04227039356129321,-0.028307105294644506,-0.036059385804588694,-0.025574703685301924,-0.025064235249738092,-0.03664174378147379,-0.04417810048857215,-0.03842446965352973,-0.026075298984150994,-0.026475933398826833,-0.04072556706116199,-0.026941681850647332,-0.03859169990505217,-0.03043331021784042,-0.025355749936045717,0.0,-0.10110148883378256
-0.004264201396618401,17.035300463039317,1.411093407401729,-0.006281711725056316,0.01134666486372951,2.3309045356150992,-0.004585116780543893,-0.00424633200847942,-0.004175386352236806,-0.0029915498856166937,-0.004197871732926391,-0.0027749339842295575,-0.003609007713301718,-0.004252420022918083,-0.0037495208459423952,-0.002887679664691509,-0.004305891836640425,-0.003275274765667799,-0.003766203209794638,-0.00315359360136829,-0.0032667595772160416,-0.004902545462227682,-0.003917338583927122,0.0,-0.03824161802994319
0.08330022660291014,-0.43176319981255806,0.5765769339620828,0.04524477066580314,0.1596188594882996,3.303413133988603,0.07070703739310644,0.0466830408517801,0.04132974735143412,0.049887247338230335,0.049022283857020996,0.04098369578933749,0.052810851601624985,0.04155077136798199,0.04302636046372248,0.060622480027058306,0.049552437625120314,0.06474425501815065,0.04039536272876554,0.04765626468260178,0.07064131457108631,0.0409513903652829,0.06589931839779474,0.0,-0.12699981813278816
-0.017327692102985126,-1.8599957225293156,0.21644961445675942,-0.000505450736278727,-0.07322017460559549,2.098990292019243,-0.007273537054098745,-0.007557621338347927,-0.006378391122403138,-0.006463052935829956,-0.007231891373435803,-0.0063335715092594684,-0.009272824159332524,-0.008601818501547504,-0.0059494633854685845,-0.007930651045539326,-0.006989811838215996,-0.009596183259070789,-0.00738431604352697,-0.00792922093907298,-0.005754338873392022,-0.007752390341911971,-0.00821401671803356,0.0,-0.1451271427441757
0.03931818341887732,-0.9044410024080124,1.2593189607322304,0.03849230924486891,-0.01709865269603003,3.4400880288399542,0.031918214945951054,0.02993226479983458,0.021415345668055173,0.02872669129313036,0.02055753406091001,0.021416712776601572,0.02885016434342775,0.025123794551330167,0.019641565138472785,0.028332156314139496,0.021360202755469817,0.026474410637596625,0.02541367766308496,0.019551872396571236,0.020810054744830542,0.026250582288601478,0.02042907438128411,0.0,-0.055229218651594025
0.003906645856127721,-1.4413635544298855,-0.21672804624542685,0.014191780968255486,-0.1640973217398217,2.3785039482440626,0.007810193988240083,0.005940656693688996,0.007482457241598751,0.010890904319779312,0.008090488692470506,0.008721550099676359,0.008632303718749873,0.008969390395173785,0.010220481411566845,0.006754939025622045,0.007080291646442901,0.01030516632501836,0.008105895817725825,0.008570122550359258,0.007631886507667221,0.008317821899936054,0.008229961039172612,0.0,-0.08134762303117393
0.03201911369500382,-0.48595061134410555,-0.13270049762267755,0.01992988347771589,0.037976743477666504,3.2533968275909118,0.022879910119594216,0.018508776652388585,0.022272174436276757,0.017279858511105816,0.023045986380289336,0.016132513971822575,0.016640616681953574,0.01651521065007659,0.01816414083310951,0.025365786053460043,0.015463207711077972,0.025032435710930463,0.01922905323181687,0.023830568552874444,0.020093635759894632,0.026357625999494406,0.01447941982115322,0.0,-0.1994121079281106
0.08478059773083908,-0.8111419144138285,0.8729681442529347,0.053357638428247735,0.03870528272489669,3.018151524776743,0.05169072578219286,0.041795312075959414,0.058007148777736814,0.07036149729090656,0.04923802980987602,0.04531327889564546,0.059413593656891014,0.047752086890369985,0.06968176795884455,0.04321891327923716,0.06489995772330602,0.05752435753656445,0.06501187870899666,0.07197088563622331,0.06894951299619308,0.0591333302054852,0.06540287191588329,0.0,-0.01688814112887793
0.03201114238341242,-0.6282888555474554,0.22499954861672058,0.015644377829457618,0.016326166476000756,4.002116078504935,0.01699983003398023,0.013164331150427264,0.019163082030967823,0.01214060584500036,0.01590856038588635,0.016441523644765237,0.013644024998413804,0.014294977825528396,0.014454943359941453,0.01295150751158715,0.01856367253629498,0.015461455833527663,0.018479643493892556,0.0166397510301303,0.019097927321876165,0.01741987191865254,0.011818962545920826,0.0,-0.016857503083621106
0.14761126130687438,1.7661047476582976,0.9015716615641023,0.023345320868017973,0.4019157210936193,3.2636306009968203,0.04485961317523807,0.059519608838276915,0.06601996152876649,0.042975740371439246,0.05359257280230025,0.05471240143392978,0.04865808758471601,0.05515890811110004,0.07266249809190764,0.06872811226767299,0.05834211854134846,0.06563381102053957,0.06616308941355618,0.050055569369869726,0.05720254582820808,0.045085840232267596,0.06275009832666421,0.0,-0.04779971855754661
0.10496961399655762,0.1599115202456318,1.1562491652455331,0.024132098975362712,0.1621978625829343,2.6543942632828044,0.03885399342563983,0.039917696945356004,0.030498365279970557,0.0457955822686509,0.04326318823987232,0.04016152184562798,0.04829623177150123,0.04448204656249203,0.039135105145269015,0.03712190607660135,0.04305449415521322,0.04873835164807823,0.04653417330613935,0.02701228985606076,0.04313786113005299,0.03895736843398352,0.02716851873563118,0.0,-0.08123246475758894
